CustomerID,Customer_Name,Account_Age_Days,Monthly_Fee_INR,Industry,Location,Feature_Usage_Score,Total_Users,Support_Tickets,Payment_Delay_Days,Last_Login_Days,Avg_Resolution_Time_Hrs,NPS_Score,Is_Churn
1684,Client_683,1679,49547,Tech,Nagpur,78,32,6,18,42,61.15041314382431,1,0
1375,Client_374,727,18718,Logistics,Dhule,82,50,12,4,18,60.833162587816524,2,1
1701,Client_700,1121,8810,Healthcare,Dhule,70,24,11,13,38,11.253429032656966,10,1
1688,Client_687,1730,33687,Logistics,Mumbai,60,46,13,6,40,19.559657783447918,1,1
1533,Client_532,674,28752,Healthcare,Nashik,73,7,14,3,10,65.83284247289886,6,1
1399,Client_398,260,12973,Retail,Pune,37,8,6,3,17,21.33356013256764,5,0
1416,Client_415,1498,15395,Logistics,Ahmedabad,49,17,10,27,40,54.60996539927389,8,1
1168,Client_167,1995,15167,Finance,Indore,29,8,9,2,12,24.892139187700593,3,1
1659,Client_658,891,34398,Tech,Ahmedabad,67,8,13,0,5,40.53299693858172,9,1
1909,Client_908,1070,31029,Finance,Nagpur,12,55,17,26,6,15.163765517056552,10,1
1666,Client_665,1598,22850,Logistics,Surat,34,47,0,17,9,57.69721823284368,1,0
1101,Client_100,261,28321,Finance,Shirpur,26,58,5,26,23,57.0050640071783,3,0
1369,Client_368,1254,49409,Healthcare,Nagpur,90,47,17,20,28,38.1390281068298,9,1
1933,Client_932,839,33602,Logistics,Indore,93,47,16,3,41,77.90401059676162,6,1
1186,Client_185,1138,40358,Logistics,Indore,79,15,10,12,35,44.61332910672628,3,1
1103,Client_102,1095,27574,Retail,Indore,14,13,0,15,0,25.841834449081702,9,0
1427,Client_426,126,25806,Finance,Mumbai,58,13,2,20,38,26.839734124746812,9,0
1068,Client_67,415,29214,Logistics,Nashik,15,23,17,21,27,9.86744596538071,3,1
1326,Client_325,1469,11359,Healthcare,Shirpur,83,51,18,14,12,42.627437450481864,9,1
1032,Client_31,1284,17173,Logistics,Ahmedabad,12,55,3,11,20,11.110542328470641,2,0
1938,Client_937,1324,17857,Tech,Shirpur,51,42,9,19,18,5.698271807176526,10,1
1349,Client_348,445,15541,Tech,Nashik,64,49,19,3,7,64.56009212992043,1,1
1067,Client_66,700,22144,Tech,Nagpur,89,50,3,28,42,55.520737399752136,1,0
1918,Client_917,767,46846,Logistics,Shirpur,87,52,19,22,18,39.223761541322176,2,1
1662,Client_661,357,41062,Tech,Surat,78,30,11,11,33,66.45486732248696,2,1
1976,Client_975,1340,13712,Logistics,Ahmedabad,92,53,8,8,7,41.36440547870777,2,0
1606,Client_605,803,18350,Tech,Ahmedabad,31,8,6,15,8,29.00446731376869,6,0
1864,Client_863,486,6007,Healthcare,Dhule,90,6,12,17,6,43.87429422798676,3,1
1910,Client_909,1135,18025,Tech,Pune,89,30,11,25,37,43.879971997479885,10,1
1246,Client_245,1534,47929,Logistics,Nagpur,49,21,1,5,14,39.495646347047206,6,0
1254,Client_253,763,41159,Healthcare,Shirpur,57,52,2,11,43,46.93524923472263,1,0
1323,Client_322,863,28710,Retail,Pune,94,41,15,7,6,59.637045038558014,10,1
1138,Client_137,1595,13152,Finance,Shirpur,26,29,5,4,42,59.108686783217905,10,0
1904,Client_903,1496,32082,Finance,Indore,72,56,11,28,3,14.830989627852732,2,1
1286,Client_285,484,24096,Finance,Nashik,69,22,12,27,2,32.786857779463574,9,1
1434,Client_433,1059,38719,Healthcare,Pune,80,56,18,29,39,30.30193087679597,2,1
1189,Client_188,991,14111,Healthcare,Ahmedabad,11,57,10,6,40,41.18697953957472,9,1
1055,Client_54,1367,26833,Retail,Ahmedabad,70,26,16,0,37,78.50040973976127,4,1
1568,Client_567,755,24250,Logistics,Pune,89,33,4,17,5,10.393003798733421,8,0
1877,Client_876,157,10084,Retail,Pune,47,48,12,9,17,23.13233806097612,4,1
1002,Client_1,1559,37201,Finance,Nagpur,20,16,2,11,37,70.10736199002972,1,0
1536,Client_535,249,16372,Finance,Ahmedabad,68,51,1,4,26,55.706977562343255,7,0
1097,Client_96,802,47928,Healthcare,Shirpur,84,29,6,29,21,47.371445573935496,7,0
1928,Client_927,1301,33087,Retail,Nashik,71,46,4,21,18,75.95567135516235,9,0
1697,Client_696,875,14996,Logistics,Pune,23,58,9,29,37,7.330109768334223,2,1
1446,Client_445,116,38536,Tech,Ahmedabad,26,46,16,23,33,22.859363244049906,2,1
1947,Client_946,1670,31385,Tech,Dhule,86,58,1,6,27,37.553665135863554,6,0
1078,Client_77,1055,23271,Finance,Shirpur,77,37,17,9,40,54.80091710507017,6,1
1403,Client_402,1400,41368,Logistics,Shirpur,56,23,17,4,12,60.56624050414891,7,1
1171,Client_170,1060,8812,Finance,Shirpur,29,25,13,3,29,25.10353905339783,1,1
1826,Client_825,1956,24623,Finance,Shirpur,13,9,0,6,44,56.942960005818634,7,0
1975,Client_974,162,39531,Logistics,Nagpur,49,36,11,4,43,33.967729647431725,7,1
1461,Client_460,280,21438,Finance,Mumbai,89,25,2,26,29,11.484313034011425,6,0
1621,Client_620,1192,26520,Finance,Nagpur,86,6,0,6,6,21.151946214095638,4,0
1460,Client_459,401,15093,Tech,Surat,74,15,1,25,10,27.823069386564825,5,0
1249,Client_248,1800,41298,Healthcare,Indore,61,30,15,28,28,65.3725125411264,8,1
1793,Client_792,1286,33841,Logistics,Nagpur,28,36,17,12,9,6.376878799941797,4,1
1374,Client_373,1796,8797,Healthcare,Pune,66,10,9,15,36,29.90005265882594,8,1
1242,Client_241,1382,22988,Tech,Indore,50,49,19,9,8,10.655913199459121,8,1
1664,Client_663,995,24426,Logistics,Shirpur,19,44,2,4,24,45.557422347540715,7,0
1143,Client_142,491,34926,Retail,Nashik,37,29,7,11,10,47.160856537068874,3,0
1736,Client_735,1903,36883,Tech,Dhule,21,19,2,20,41,33.761084193128184,9,0
1465,Client_464,1092,20708,Tech,Shirpur,87,11,18,23,26,47.92363892225574,4,1
1218,Client_217,1697,25618,Healthcare,Dhule,82,51,17,2,17,8.924964297549714,7,1
1122,Client_121,316,44577,Logistics,Nashik,16,30,4,25,23,19.936767319780024,9,0
1508,Client_507,624,34378,Tech,Dhule,64,21,16,5,37,9.282430883388226,3,1
1856,Client_855,1181,14882,Logistics,Nagpur,49,24,15,16,23,38.22799824763706,9,1
1857,Client_856,1783,6136,Logistics,Nagpur,26,50,6,28,0,51.335989594196484,10,0
1485,Client_484,1411,23922,Logistics,Ahmedabad,15,51,5,12,41,39.006217296820104,4,0
1775,Client_774,1047,33831,Healthcare,Surat,62,9,10,27,36,42.31745625415444,6,1
1882,Client_881,1952,12491,Healthcare,Mumbai,27,13,3,22,44,12.261404824041396,9,0
1319,Client_318,563,24029,Finance,Indore,87,40,12,22,24,62.30716899341595,3,1
1959,Client_958,1365,13782,Logistics,Surat,48,47,12,2,10,73.57553319998627,6,1
1225,Client_224,1463,14865,Retail,Surat,26,5,10,9,11,59.53721073051039,4,1
1763,Client_762,834,12214,Finance,Nagpur,93,36,17,3,14,13.98100913753989,1,1
1896,Client_895,1525,26427,Finance,Pune,63,56,11,4,6,42.64516855856455,9,1
1520,Client_519,753,7106,Logistics,Pune,88,51,7,23,16,5.961623713295437,5,0
1447,Client_446,1295,43258,Tech,Shirpur,52,50,12,0,34,75.38357303078057,7,1
1049,Client_48,1057,9637,Healthcare,Mumbai,44,42,17,7,6,53.39282334149988,7,1
1765,Client_764,1687,16362,Tech,Dhule,25,49,3,16,21,23.52240593502969,3,0
1819,Client_818,128,16303,Finance,Dhule,48,58,18,9,5,73.87137765349684,8,1
1420,Client_419,137,9944,Finance,Ahmedabad,59,16,18,0,16,58.16750046886868,3,1
1095,Client_94,1945,23777,Healthcare,Mumbai,21,18,17,17,1,60.69769922612679,9,1
1949,Client_948,489,28019,Healthcare,Shirpur,33,11,9,13,13,72.91866031798492,3,1
1595,Client_594,901,37921,Tech,Ahmedabad,32,26,15,12,19,31.86642809323046,7,1
1616,Client_615,1096,28051,Retail,Mumbai,15,57,17,11,40,68.861688623491,3,1
1655,Client_654,1115,20023,Logistics,Surat,58,11,16,3,31,22.150306353845252,1,1
1051,Client_50,1057,48088,Finance,Nashik,67,41,2,22,40,66.83878023499469,4,0
1812,Client_811,269,26452,Tech,Surat,32,57,10,25,17,24.625352497812983,10,1
1304,Client_303,393,10788,Retail,Ahmedabad,72,24,10,9,8,13.812638015927998,3,1
1599,Client_598,659,20048,Tech,Ahmedabad,85,38,16,26,44,72.55701218380493,2,1
1940,Client_939,1847,24982,Healthcare,Mumbai,29,46,13,0,14,8.45518772566007,10,1
1711,Client_710,512,23155,Healthcare,Nagpur,50,6,12,18,13,62.50762672537518,9,1
1159,Client_158,1156,12943,Retail,Nagpur,33,28,14,20,1,79.763696321108,4,1
1612,Client_611,1199,14650,Logistics,Pune,69,25,1,6,35,24.688271786237426,10,0
1615,Client_614,1558,28393,Finance,Indore,57,35,6,17,15,65.14354646270948,7,0
1654,Client_653,868,16122,Logistics,Surat,33,46,17,22,32,15.237725906268663,7,1
1407,Client_406,1258,18490,Finance,Pune,33,10,12,8,0,27.102602741414596,5,1
1769,Client_768,243,47874,Finance,Pune,89,42,14,1,10,44.01728668273175,3,1
1462,Client_461,706,45411,Finance,Surat,50,25,10,20,3,5.107125730938254,8,1
1001,Client_0,1226,9809,Logistics,Ahmedabad,90,31,16,21,25,28.979063700489068,9,1
1674,Client_673,790,21514,Healthcare,Shirpur,70,53,11,9,29,68.1915876098886,3,1
1163,Client_162,1697,11738,Tech,Shirpur,35,47,8,9,3,19.343159680709103,10,0
1628,Client_627,552,5338,Tech,Nagpur,57,50,13,26,17,75.0808095928411,5,1
1208,Client_207,624,47101,Finance,Indore,54,30,12,0,1,20.088142421665957,1,1
1013,Client_12,430,12239,Tech,Dhule,45,37,19,18,30,38.23455089921859,4,1
1133,Client_132,1962,45441,Healthcare,Ahmedabad,66,52,14,12,10,16.76769681095901,8,1
1772,Client_771,1222,30425,Logistics,Dhule,65,36,9,19,7,14.82609639878492,7,1
1833,Client_832,1424,31292,Retail,Nashik,20,6,16,1,31,41.14961882996503,7,1
1170,Client_169,1670,22260,Tech,Indore,63,22,15,15,34,76.15928732689386,10,1
1667,Client_666,951,5614,Tech,Mumbai,77,15,19,9,9,76.69850441195543,2,1
1610,Client_609,960,25587,Tech,Nashik,88,35,17,17,31,7.833837994675975,3,1
1253,Client_252,783,10415,Healthcare,Dhule,52,21,15,9,17,11.458708287978034,5,1
1294,Client_293,1833,16302,Tech,Dhule,94,59,16,0,25,40.30257496182962,2,1
1107,Client_106,1394,24262,Finance,Surat,78,14,17,1,44,69.27125974020412,6,1
1409,Client_408,500,10299,Healthcare,Surat,18,26,12,6,1,60.904830435615466,6,1
1816,Client_815,733,23546,Finance,Pune,65,32,14,20,42,71.11143646916828,1,1
1868,Client_867,1314,34257,Tech,Nagpur,29,12,3,17,10,59.74168382776983,6,0
1582,Client_581,840,9853,Finance,Mumbai,10,51,6,23,33,69.19438921934734,9,0
1383,Client_382,1350,40840,Tech,Ahmedabad,26,22,10,29,7,69.40587263971851,1,1
1676,Client_675,1736,7983,Retail,Nashik,34,6,15,29,6,54.53522910233234,4,1
1094,Client_93,1895,21907,Finance,Dhule,81,59,11,18,22,46.7938874988808,10,1
1295,Client_294,1539,6970,Finance,Surat,11,19,8,6,1,8.686129275888277,3,0
1685,Client_684,384,20317,Tech,Nagpur,72,29,11,27,35,67.09437159089843,3,1
1483,Client_482,1915,36821,Logistics,Nagpur,17,48,0,0,14,26.544327115780074,2,1
1846,Client_845,1981,47534,Healthcare,Nashik,66,43,0,26,17,55.17901364877109,5,1
1634,Client_633,440,44887,Tech,Indore,40,5,18,17,24,35.227906843034916,3,1
1076,Client_75,191,47679,Tech,Pune,83,52,18,11,41,42.77895759424672,1,1
1118,Client_117,437,13150,Healthcare,Indore,42,16,18,12,0,8.583602351105402,1,1
1108,Client_107,555,9432,Retail,Shirpur,68,23,3,20,29,56.315680639136495,2,0
1718,Client_717,775,15816,Retail,Nagpur,73,14,14,6,31,23.78622100623226,10,1
1759,Client_758,364,48513,Logistics,Nashik,38,18,8,12,25,44.54413624630079,5,0
1425,Client_424,1899,26566,Finance,Surat,86,53,14,20,5,37.83361079747149,8,1
1897,Client_896,146,40196,Healthcare,Ahmedabad,13,51,7,22,39,50.38034400783078,4,0
1872,Client_871,923,6435,Tech,Ahmedabad,89,37,11,4,28,58.33413627614644,9,1
1939,Client_938,1028,49923,Healthcare,Surat,58,53,2,10,38,38.17953055611452,2,0
1096,Client_95,1600,32693,Tech,Surat,62,49,2,4,11,25.982519816528065,1,0
1637,Client_636,1412,16918,Logistics,Ahmedabad,76,25,5,27,22,52.8604926887202,3,0
1126,Client_125,592,10122,Finance,Indore,63,35,6,25,39,62.145078180732284,6,0
1187,Client_186,1981,9324,Retail,Indore,68,9,17,16,17,14.515462104731998,7,1
1250,Client_249,1348,10256,Tech,Pune,56,17,5,18,14,77.54960835151023,5,0
1264,Client_263,1620,24282,Finance,Nagpur,84,58,10,1,17,32.47147896548917,2,1
1495,Client_494,1516,25079,Tech,Surat,86,30,8,5,37,65.38200325996446,7,0
1436,Client_435,552,7079,Healthcare,Mumbai,78,34,15,28,12,77.11577921608321,5,1
1874,Client_873,1033,40150,Logistics,Nagpur,72,39,11,18,27,69.48108542638002,2,1
1205,Client_204,1294,37043,Finance,Shirpur,34,48,15,25,30,6.937922916500839,4,1
1573,Client_572,1793,29063,Finance,Dhule,32,51,1,2,4,27.752321166062785,9,0
1824,Client_823,1619,25695,Tech,Indore,45,24,2,10,35,65.32808106032755,4,0
1760,Client_759,554,19199,Retail,Indore,49,20,14,26,43,74.74028617204092,4,1
1799,Client_798,850,38742,Retail,Mumbai,29,51,15,12,43,74.24178102389214,1,1
1623,Client_622,1108,33470,Finance,Nashik,11,28,13,17,25,17.95679887108155,8,1
1267,Client_266,1391,45345,Retail,Dhule,57,53,10,2,37,76.63813703585993,1,1
1401,Client_400,900,13070,Tech,Dhule,87,21,18,1,25,65.24090924330699,2,1
1338,Client_337,971,15147,Healthcare,Dhule,21,6,17,15,33,35.901330421374226,1,1
1646,Client_645,1223,24541,Healthcare,Mumbai,63,37,10,10,12,42.34614444366979,9,1
1869,Client_868,1631,26736,Healthcare,Surat,94,33,10,5,21,35.819967872206874,5,1
1362,Client_361,1114,44915,Retail,Pune,15,22,14,20,26,22.952737725653474,10,1
1437,Client_436,1119,7717,Finance,Surat,35,29,14,7,20,65.54462369946879,3,1
1073,Client_72,664,16637,Retail,Ahmedabad,85,5,5,7,4,48.66086021110565,4,0
1092,Client_91,665,44749,Retail,Shirpur,91,35,19,3,1,39.471106379969484,10,1
1710,Client_709,1198,24895,Finance,Nagpur,14,29,5,9,25,67.34343538174568,8,0
1252,Client_251,1357,13162,Retail,Nagpur,78,42,15,18,3,42.111946370040975,1,1
1260,Client_259,1356,35523,Logistics,Shirpur,76,18,8,3,41,48.92407515715994,1,0
1120,Client_119,1176,49247,Tech,Mumbai,93,57,8,28,9,69.24289915125019,6,0
1642,Client_641,1885,9806,Finance,Nagpur,44,54,14,24,19,76.07177438905003,7,1
1079,Client_78,1578,41034,Logistics,Indore,53,16,4,22,26,30.37758994439119,7,0
1770,Client_769,984,12657,Tech,Nashik,54,7,0,24,27,55.782033858773325,8,0
1298,Client_297,1562,36110,Healthcare,Surat,69,51,8,15,24,39.04691247858948,2,0
1805,Client_804,1012,46873,Tech,Dhule,93,56,8,21,27,8.27456965347564,6,0
1998,Client_997,1096,14768,Finance,Nashik,66,18,5,28,34,59.17801307245989,7,0
1566,Client_565,1035,40835,Retail,Nagpur,20,47,18,18,31,73.2190021290333,8,1
1781,Client_780,1267,39701,Retail,Mumbai,90,43,0,10,34,10.582131382888676,9,0
1106,Client_105,915,15478,Tech,Mumbai,87,44,3,23,0,38.045233554438106,8,0
1230,Client_229,1471,13512,Retail,Shirpur,44,51,13,10,31,64.44048257160026,3,1
1315,Client_314,1324,22334,Healthcare,Ahmedabad,88,54,12,26,41,45.26443598769637,9,1
2000,Client_999,776,44499,Finance,Indore,81,34,11,12,14,12.959751448176458,10,1
1443,Client_442,1315,33071,Finance,Dhule,62,29,19,0,24,47.23732913404662,10,1
1625,Client_624,1873,6341,Healthcare,Pune,84,36,19,5,15,73.31256702423154,7,1
1509,Client_508,927,42334,Retail,Shirpur,71,21,19,18,22,13.290737473143539,3,1
1845,Client_844,813,41509,Logistics,Pune,74,15,15,22,26,51.969445599682004,10,1
1457,Client_456,379,18087,Tech,Nashik,37,14,13,24,11,35.59206775851428,2,1
1269,Client_268,1930,21984,Tech,Mumbai,91,57,14,28,3,29.264346030277842,7,1
1386,Client_385,1596,44282,Retail,Shirpur,15,36,9,13,27,46.6471868996136,3,1
1309,Client_308,297,38187,Retail,Mumbai,86,48,2,29,43,49.72951997693461,7,0
1229,Client_228,1629,39387,Logistics,Indore,59,41,13,13,41,20.884861241112702,9,1
1052,Client_51,662,42660,Tech,Dhule,42,55,14,28,39,36.328142522973195,7,1
1547,Client_546,543,17875,Finance,Shirpur,45,33,2,12,22,77.60166290343041,8,0
1040,Client_39,574,13017,Finance,Ahmedabad,74,23,8,9,25,45.357099809083344,3,0
1935,Client_934,601,37196,Healthcare,Nashik,13,10,10,2,13,13.25132908456577,7,1
1665,Client_664,259,42265,Retail,Shirpur,92,54,17,11,3,55.79755147517446,2,1
1542,Client_541,781,36653,Finance,Dhule,26,25,1,6,29,72.80852453596289,3,0
1534,Client_533,1313,22685,Tech,Shirpur,53,19,11,18,4,19.79319996252626,10,1
1004,Client_3,1394,43765,Logistics,Dhule,26,47,13,22,25,31.26398932489708,10,1
1703,Client_702,214,44974,Tech,Nagpur,36,47,8,17,0,48.4802836204829,7,0
1136,Client_135,1252,39674,Tech,Nashik,38,5,11,11,25,25.121540032082947,1,1
1087,Client_86,1995,26969,Finance,Indore,65,31,11,0,41,71.73772955662331,8,1
1307,Client_306,983,14446,Logistics,Pune,67,36,7,25,43,48.619162838731654,1,0
1870,Client_869,1492,47207,Healthcare,Indore,91,52,1,21,41,52.191439475621905,2,0
1644,Client_643,1881,17182,Logistics,Shirpur,68,35,18,11,18,28.79443807676507,8,1
1091,Client_90,1513,18716,Logistics,Nagpur,60,16,1,24,5,23.499233513358337,2,0
1125,Client_124,479,10126,Logistics,Ahmedabad,28,27,9,25,15,73.65621511000276,7,1
1997,Client_996,1146,8762,Tech,Mumbai,87,18,0,25,22,68.18480801266813,1,0
1385,Client_384,609,42430,Tech,Pune,75,44,4,17,41,23.99008725274825,1,0
1792,Client_791,1256,30931,Finance,Ahmedabad,38,50,10,6,20,53.60765954458036,1,1
1653,Client_652,1731,9232,Retail,Surat,87,57,15,5,8,62.24711839979612,9,1
1514,Client_513,784,6279,Healthcare,Pune,11,30,14,8,41,60.460599041308505,10,1
1570,Client_569,469,16555,Retail,Pune,11,26,8,29,2,76.83249936321668,8,0
1791,Client_790,733,28265,Healthcare,Mumbai,51,11,7,6,24,41.31383737419476,3,0
1292,Client_291,829,31727,Tech,Shirpur,65,11,19,1,29,55.18656166511381,3,1
1787,Client_786,1309,48642,Finance,Dhule,21,21,16,11,13,60.37216328587307,7,1
1827,Client_826,1465,7139,Finance,Dhule,91,13,9,12,1,47.89231418442153,10,1
1042,Client_41,610,30934,Healthcare,Pune,76,32,7,25,28,23.23433978170015,10,0
1453,Client_452,617,43565,Logistics,Indore,35,39,5,25,2,79.59231925133936,4,0
1025,Client_24,1615,27928,Logistics,Shirpur,50,49,17,0,7,48.28900071674816,10,1
1956,Client_955,109,41444,Finance,Ahmedabad,68,42,6,26,36,17.217699085804554,4,0
1173,Client_172,712,32285,Healthcare,Dhule,93,39,16,5,24,9.151986270380714,3,1
1098,Client_97,501,31329,Finance,Ahmedabad,14,38,10,18,36,11.61066825430941,8,1
1363,Client_362,108,42219,Tech,Shirpur,44,54,2,23,39,36.34763810104153,4,0
1281,Client_280,319,10984,Logistics,Mumbai,60,30,17,28,44,71.09435508222587,2,1
1808,Client_807,1642,14903,Healthcare,Pune,49,18,3,2,8,5.687416263786236,3,0
1100,Client_99,1679,28624,Healthcare,Indore,21,28,11,22,38,61.26206247159507,4,1
1671,Client_670,479,40435,Tech,Indore,52,7,18,6,26,53.15826762691408,6,1
1299,Client_298,302,22586,Finance,Dhule,49,48,5,26,12,27.624668122336164,8,0
1860,Client_859,928,12009,Retail,Ahmedabad,88,57,10,16,11,77.17739873408964,3,1
1843,Client_842,266,27890,Finance,Surat,71,27,13,5,23,60.39042796069307,10,1
1282,Client_281,1689,26526,Retail,Dhule,90,24,15,8,8,10.840924181846807,4,1
1764,Client_763,1507,5726,Logistics,Ahmedabad,64,37,1,7,3,65.19921831141649,3,0
1717,Client_716,860,17676,Logistics,Pune,74,13,0,16,41,20.617385645616082,6,0
1706,Client_705,925,34629,Retail,Surat,91,20,14,2,44,30.921512667559213,5,1
1339,Client_338,740,38561,Tech,Pune,69,35,1,24,25,15.379818947609342,5,0
1609,Client_608,889,39020,Tech,Pune,44,34,14,27,12,19.967871192195407,10,1
1743,Client_742,972,5806,Finance,Nashik,22,25,19,2,10,67.7088961658782,8,1
1489,Client_488,1762,5822,Healthcare,Nashik,88,16,10,2,9,41.14251253324831,5,1
1707,Client_706,1624,13436,Healthcare,Shirpur,84,38,5,2,33,51.61304833535631,2,0
1167,Client_166,783,39529,Finance,Nashik,38,27,0,27,27,31.046635572927332,1,1
1580,Client_579,1181,28150,Finance,Nashik,76,10,0,14,29,51.50010001080563,4,0
1060,Client_59,1942,19388,Tech,Nashik,15,17,6,0,32,7.814649314885234,3,0
1878,Client_877,1679,21661,Tech,Shirpur,92,16,13,26,27,41.22605846329628,7,1
1698,Client_697,704,32788,Logistics,Shirpur,84,20,17,1,2,76.01771745953876,7,1
1746,Client_745,161,39636,Healthcare,Mumbai,46,18,9,4,35,45.32690964432286,3,1
1071,Client_70,876,11238,Finance,Shirpur,71,44,12,29,22,40.23532410865112,10,1
1852,Client_851,752,38062,Retail,Mumbai,22,58,6,19,39,75.01948577759387,1,0
1906,Client_905,1382,35678,Logistics,Surat,62,46,5,29,17,74.93329837830132,6,0
1181,Client_180,497,18918,Tech,Dhule,88,29,3,22,44,77.67082978807184,4,0
1334,Client_333,1028,25609,Finance,Surat,77,30,1,23,35,65.58735888699667,10,0
1682,Client_681,1965,33535,Retail,Indore,64,24,6,29,34,45.996120474775324,6,0
1973,Client_972,952,33541,Retail,Shirpur,64,8,18,28,9,10.943720459744661,4,1
1162,Client_161,506,28275,Finance,Shirpur,31,53,1,14,31,72.99899727139992,10,0
