CustomerID,Customer_Name,Account_Age_Days,Monthly_Fee_INR,Industry,Location,Feature_Usage_Score,Total_Users,Support_Tickets,Payment_Delay_Days,Last_Login_Days,Avg_Resolution_Time_Hrs,NPS_Score,Is_Churn
1752,Client_751,1142,46844,Healthcare,Ahmedabad,84,16,9,11,30,74.9486075406859,3,0
1379,Client_378,1545,41244,Retail,Surat,41,27,2,17,6,65.57767767830427,9,0
1532,Client_531,1821,39072,Tech,Nashik,92,33,1,29,20,21.14517843393757,7,0
1397,Client_396,1056,39393,Tech,Ahmedabad,43,21,6,11,32,10.455219633289737,2,0
1751,Client_750,798,43197,Retail,Surat,35,38,0,23,14,16.295821480138933,7,0
1090,Client_89,1121,28061,Healthcare,Pune,92,20,14,7,5,7.088078844693972,9,1
1971,Client_970,276,8224,Finance,Surat,94,56,5,29,28,5.03011580190049,1,0
1603,Client_602,996,5060,Healthcare,Surat,10,46,16,27,31,72.21771868595998,9,1
1178,Client_177,1341,32139,Tech,Mumbai,31,44,15,25,21,54.34624334034442,4,1
1435,Client_434,1604,32965,Retail,Shirpur,22,27,16,19,24,11.727568926113435,3,1
1271,Client_270,1510,22449,Logistics,Surat,28,10,6,17,32,48.270209250862976,10,0
1038,Client_37,956,11949,Retail,Dhule,64,6,6,24,14,7.817467215798544,1,0
1734,Client_733,1859,28895,Logistics,Nashik,52,6,8,12,7,8.00518147612,6,0
1261,Client_260,1815,28325,Logistics,Ahmedabad,71,51,0,24,37,5.637168395540713,9,0
1768,Client_767,1490,31172,Logistics,Pune,16,22,12,8,25,75.74825839056123,1,1
1810,Client_809,1776,46755,Healthcare,Pune,49,47,19,23,36,76.92681319797245,8,1
1898,Client_897,1356,32083,Retail,Mumbai,48,57,1,27,27,46.99178988843391,1,0
1347,Client_346,1887,17999,Healthcare,Mumbai,61,13,9,11,42,38.73529930283215,5,1
1865,Client_864,447,10445,Tech,Pune,41,33,19,14,22,39.6354861171514,6,1
1551,Client_550,1176,45760,Finance,Indore,51,40,16,4,26,11.405636210619896,7,1
1355,Client_354,996,49241,Healthcare,Pune,58,43,7,24,18,72.21925373536841,6,0
1591,Client_590,1181,17112,Tech,Nagpur,62,24,9,19,39,39.911522932977455,6,1
1624,Client_623,193,25491,Finance,Dhule,17,21,16,27,4,33.45241986531399,7,1
1784,Client_783,208,22674,Logistics,Indore,88,10,1,2,11,48.04813812738064,4,0
1235,Client_234,1508,19231,Finance,Nagpur,13,46,18,0,44,67.64330451191492,3,1
1738,Client_737,1818,48001,Tech,Surat,29,41,10,5,18,55.00316415473426,6,1
1807,Client_806,1353,45996,Finance,Mumbai,46,44,16,12,7,71.7311742721535,7,1
1668,Client_667,1787,26776,Retail,Surat,70,49,5,5,23,44.850496492745684,7,0
1546,Client_545,1102,36896,Tech,Ahmedabad,73,56,19,7,10,16.954616357855166,2,1
1803,Client_802,1053,8972,Healthcare,Ahmedabad,61,49,17,24,4,49.43622454261973,7,1
1317,Client_316,286,43141,Finance,Mumbai,64,39,0,3,9,28.126409125714904,1,0
1786,Client_785,1165,28874,Logistics,Surat,62,20,3,25,38,46.75319424146404,1,0
1257,Client_256,1795,26852,Retail,Mumbai,84,10,7,17,10,38.154965983855625,4,0
1356,Client_355,1427,22368,Healthcare,Ahmedabad,67,46,8,17,4,56.42845766185107,2,0
1523,Client_522,1266,42599,Finance,Shirpur,45,34,14,9,11,14.816085391518198,4,1
1164,Client_163,1851,20913,Logistics,Shirpur,52,52,16,23,19,51.157168627469495,8,1
1689,Client_688,1425,18737,Logistics,Ahmedabad,30,44,12,22,5,45.245563194783074,9,1
1195,Client_194,1364,27350,Healthcare,Dhule,19,9,7,29,43,33.77067802663688,10,0
1216,Client_215,781,6828,Healthcare,Dhule,19,35,9,27,18,69.08865769330622,3,0
1290,Client_289,1176,23381,Logistics,Mumbai,18,18,12,19,2,60.46724360834511,9,1
1105,Client_104,1986,48221,Healthcare,Nagpur,37,24,10,11,16,29.714781033049753,6,1
1364,Client_363,1356,20343,Finance,Shirpur,48,9,19,3,31,23.83940034533504,4,1
1387,Client_386,198,7708,Finance,Mumbai,27,13,12,29,4,44.56847168190128,6,1
1006,Client_5,1195,22100,Healthcare,Nagpur,57,46,12,25,4,59.34184318691137,1,1
1569,Client_568,368,26172,Finance,Dhule,90,40,7,16,40,73.17541916267773,10,0
1955,Client_954,549,10776,Tech,Dhule,17,30,11,17,2,69.70780830944192,8,1
1908,Client_907,570,16745,Logistics,Mumbai,37,52,3,12,24,32.67632993083795,5,0
1780,Client_779,1274,42443,Tech,Indore,46,18,13,14,8,51.73793183991404,1,1
1714,Client_713,828,44837,Logistics,Surat,83,13,6,11,23,45.01658251651846,10,0
1929,Client_928,639,37347,Logistics,Ahmedabad,61,31,8,28,8,23.353669776777572,5,0
1801,Client_800,1132,19663,Retail,Surat,19,38,4,9,22,14.532696032805529,4,0
1617,Client_616,1209,31212,Tech,Indore,65,36,9,7,9,41.2299683894977,10,0
1482,Client_481,785,26591,Retail,Ahmedabad,75,10,6,18,34,37.23734431347519,8,0
1984,Client_983,1222,41935,Logistics,Surat,42,49,7,11,31,27.609213980800096,10,0
1511,Client_510,1002,19596,Retail,Shirpur,69,25,17,12,0,39.826268741160625,1,1
1549,Client_548,1092,45809,Retail,Dhule,51,29,15,5,39,17.52126342758519,7,1
1847,Client_846,1654,41766,Finance,Dhule,64,51,16,13,23,14.471260443842672,3,1
1512,Client_511,1948,38572,Healthcare,Surat,84,12,13,16,20,37.49381992317709,9,1
1729,Client_728,1108,30280,Tech,Indore,59,58,14,18,17,66.25950271807605,3,1
1475,Client_474,117,44986,Logistics,Dhule,62,53,0,23,15,22.42172405723395,6,1
1496,Client_495,1934,41220,Finance,Pune,54,31,16,12,30,68.79351479799496,4,1
1950,Client_949,1717,23639,Tech,Pune,67,15,16,1,32,13.98199748241479,9,1
1528,Client_527,826,17808,Retail,Pune,71,11,19,16,22,41.16689227529949,4,1
1346,Client_345,362,49165,Tech,Surat,72,35,6,29,29,11.405186321815536,3,0
1381,Client_380,1975,6645,Healthcare,Mumbai,32,36,13,12,31,9.74400566740097,5,1
1477,Client_476,1858,25059,Tech,Indore,39,22,3,17,34,29.619131695800277,3,0
1470,Client_469,1027,13519,Finance,Surat,50,46,19,5,12,17.304769119900136,8,1
1885,Client_884,179,14077,Retail,Ahmedabad,48,55,9,21,26,62.78283520942527,1,1
1277,Client_276,798,44711,Retail,Dhule,12,38,7,1,43,36.518720135565644,7,0
1594,Client_593,1874,5481,Retail,Nashik,13,41,5,16,23,20.515390656671585,8,0
1209,Client_208,1283,31386,Healthcare,Indore,77,17,12,27,13,11.00475518967242,6,1
1917,Client_916,1531,8342,Healthcare,Surat,15,23,5,4,19,64.59971692984168,3,0
1015,Client_14,187,48125,Tech,Dhule,75,33,9,23,15,32.550538645795996,1,1
1836,Client_835,1193,7469,Tech,Nagpur,78,31,16,24,27,29.33799868767105,4,1
1442,Client_441,646,12311,Finance,Mumbai,58,51,15,17,1,17.073832376553106,6,1
1413,Client_412,559,33734,Logistics,Shirpur,28,52,2,9,23,66.34726207618652,5,0
1065,Client_64,1397,17015,Healthcare,Pune,78,40,11,18,25,39.3653603939162,3,1
1686,Client_685,496,12564,Healthcare,Dhule,68,36,14,26,16,62.84323055248835,5,1
1590,Client_589,1764,20850,Tech,Indore,83,9,0,11,23,29.126477652598204,2,1
1629,Client_628,1327,10895,Finance,Surat,36,43,8,8,28,8.634817435686674,1,0
1390,Client_389,1013,36880,Logistics,Surat,39,24,11,19,21,69.83022403957983,10,1
1343,Client_342,1538,19153,Finance,Mumbai,34,28,8,26,39,30.349908577136752,6,0
1649,Client_648,1346,49813,Tech,Indore,57,36,8,22,32,70.03641132508415,5,0
1033,Client_32,559,42441,Healthcare,Surat,90,15,16,15,19,19.500442520903913,1,1
1579,Client_578,1727,33769,Tech,Surat,47,42,13,8,11,11.218593604586086,1,1
1974,Client_973,1405,18547,Logistics,Shirpur,90,15,10,9,33,19.36172111810896,10,1
1429,Client_428,1400,6759,Tech,Nagpur,70,14,16,8,34,10.664531451941516,2,1
1474,Client_473,227,11722,Finance,Mumbai,20,20,12,4,44,78.1315377280761,9,1
1537,Client_536,413,13996,Logistics,Indore,80,50,17,6,1,35.375082394066126,6,1
1907,Client_906,755,49569,Finance,Mumbai,76,30,12,25,43,76.04801744277216,10,1
1749,Client_748,1465,19899,Tech,Ahmedabad,45,28,3,21,18,34.610546215869206,1,0
1505,Client_504,1941,42609,Retail,Mumbai,73,16,19,22,25,28.46334710042511,1,1
1694,Client_693,826,5545,Logistics,Dhule,93,46,6,12,1,37.20859228090269,8,0
1837,Client_836,1375,27534,Finance,Pune,73,29,2,11,13,75.88418365586652,8,0
1045,Client_44,799,22715,Logistics,Shirpur,77,23,17,22,19,19.2451057745765,3,1
1316,Client_315,1247,7336,Tech,Mumbai,10,5,2,8,43,75.24276635531294,9,0
1011,Client_10,566,31657,Logistics,Pune,72,35,9,5,36,63.34320550614026,8,1
1732,Client_731,762,9494,Logistics,Mumbai,42,35,0,8,8,50.2852309132815,2,0
1010,Client_9,221,47783,Logistics,Mumbai,74,47,5,17,15,41.395005675696616,9,0
1661,Client_660,1882,11737,Logistics,Indore,89,23,18,24,36,5.532239937116538,5,1
1964,Client_963,1115,22343,Healthcare,Nagpur,91,57,4,10,39,8.788060312421159,4,0
1204,Client_203,1778,27700,Tech,Surat,39,32,5,11,8,32.88775884248146,1,0
1212,Client_211,1366,7048,Tech,Mumbai,18,32,17,4,38,11.357461581974988,1,1
1288,Client_287,1761,39016,Tech,Nashik,63,21,15,15,11,71.12817272289385,3,1
1468,Client_467,352,35678,Logistics,Nagpur,28,6,7,19,17,26.03412985700415,7,0
1152,Client_151,140,13258,Retail,Ahmedabad,85,19,12,12,2,49.64576308280409,5,1
1576,Client_575,219,29762,Tech,Nashik,71,43,3,0,11,48.35540765093094,4,0
1709,Client_708,1616,38039,Tech,Mumbai,53,30,17,21,44,19.0079396173347,7,1
1739,Client_738,1648,6828,Finance,Indore,47,32,6,3,29,26.32162168215945,6,0
1428,Client_427,325,14984,Retail,Pune,73,27,13,16,11,62.92006676281294,2,1
1820,Client_819,1288,35561,Logistics,Mumbai,37,27,19,19,21,35.60303462021125,10,1
1899,Client_898,1428,26510,Logistics,Pune,81,49,3,20,38,41.48037766521337,4,0
1207,Client_206,1159,35105,Healthcare,Surat,74,43,6,15,36,63.53533537851162,3,0
1206,Client_205,640,11469,Healthcare,Mumbai,37,16,15,4,13,21.63346189501598,6,1
1053,Client_52,1999,44811,Logistics,Surat,23,56,3,6,28,10.481381826961268,9,0
1693,Client_692,134,13502,Retail,Dhule,51,58,15,5,24,27.740614531975616,2,1
1325,Client_324,502,11371,Finance,Pune,14,19,18,29,2,32.84531903790453,1,1
1690,Client_689,1376,14323,Logistics,Nashik,21,37,3,1,23,75.1116530332851,3,0
1452,Client_451,1496,16485,Finance,Nagpur,41,18,3,3,18,40.78323632704446,6,0
1175,Client_174,742,6605,Tech,Surat,39,44,11,3,18,10.291254778242093,3,1
1831,Client_830,1450,38130,Finance,Pune,11,35,0,19,28,70.95970201339192,6,0
1327,Client_326,1634,45631,Healthcare,Nagpur,30,8,15,14,2,59.41011263376221,6,1
1835,Client_834,1927,8738,Retail,Nagpur,71,9,10,15,29,25.860773033668313,7,1
1951,Client_950,982,24994,Logistics,Indore,81,43,16,26,9,44.89497331645936,9,1
1081,Client_80,608,9188,Healthcare,Nagpur,11,28,0,16,24,73.41556784368866,8,0
1567,Client_566,1943,43709,Tech,Pune,88,58,8,11,25,52.541709637433144,5,0
1088,Client_87,1511,42545,Finance,Surat,76,13,0,14,24,50.04010761548111,6,0
1180,Client_179,866,15589,Retail,Mumbai,15,14,8,4,42,53.563984667762234,10,0
1540,Client_539,404,31665,Finance,Surat,38,17,13,21,32,43.36442306071198,3,1
1005,Client_4,1230,39816,Healthcare,Surat,77,44,19,29,7,11.24432435379741,3,1
1779,Client_778,1688,15222,Healthcare,Nagpur,93,55,7,21,34,37.43278750373773,1,0
1954,Client_953,1938,44341,Logistics,Surat,81,16,0,14,21,55.1410021335489,6,1
1716,Client_715,1120,8430,Logistics,Dhule,92,30,11,15,28,23.09332520285209,9,1
1305,Client_304,379,10408,Tech,Pune,31,40,13,21,1,23.89986662330538,9,1
1026,Client_25,1537,24198,Retail,Surat,82,55,5,26,7,53.5790040815459,1,0
1278,Client_277,212,16954,Retail,Surat,83,30,18,8,4,47.15831619674221,8,1
1365,Client_364,1222,43727,Healthcare,Indore,31,57,4,11,25,29.042568951237428,1,0
1345,Client_344,1734,15789,Finance,Surat,70,47,10,15,21,49.05274014316827,8,1
1419,Client_418,1793,32696,Logistics,Mumbai,38,13,18,7,9,22.40589333996238,3,1
1754,Client_753,1735,39157,Finance,Ahmedabad,49,10,14,7,36,59.714106648232885,6,1
1289,Client_288,1253,16246,Healthcare,Shirpur,46,18,12,11,28,75.64291904453151,10,1
1834,Client_833,1255,25670,Logistics,Nashik,55,49,2,17,6,10.284550825021872,10,0
1680,Client_679,1540,17651,Finance,Ahmedabad,33,58,10,3,39,9.551230171301174,4,1
1156,Client_155,1963,31069,Finance,Dhule,44,50,13,19,32,9.770107728334802,4,1
1858,Client_857,575,39832,Finance,Indore,24,7,8,7,17,62.74802136549507,6,0
1458,Client_457,1472,42641,Finance,Surat,82,39,10,0,4,26.55519003841119,8,1
1280,Client_279,741,11565,Healthcare,Indore,17,9,6,3,30,10.888240134020739,7,0
1832,Client_831,316,37088,Finance,Shirpur,40,26,11,24,16,35.751784005630725,2,1
1777,Client_776,1592,12287,Retail,Ahmedabad,44,25,8,26,13,18.719219447156355,1,0
1012,Client_11,1338,41187,Logistics,Indore,60,21,14,23,2,33.67724982962209,1,1
1185,Client_184,306,29818,Logistics,Shirpur,57,59,4,12,3,13.779830973639699,6,0
1980,Client_979,788,40201,Healthcare,Indore,83,32,3,5,43,53.11847609325457,2,0
1806,Client_805,1376,34125,Finance,Nagpur,12,27,13,15,13,22.747484860250665,1,1
1350,Client_349,723,29938,Tech,Dhule,55,6,17,2,33,42.09477895728191,7,1
1142,Client_141,692,6062,Healthcare,Nagpur,78,25,7,23,9,63.09894648447632,5,0
1393,Client_392,1829,37409,Logistics,Ahmedabad,51,7,8,12,27,6.209348477916117,5,0
1713,Client_712,1543,42129,Healthcare,Surat,63,44,12,28,30,33.26079708306594,10,1
1727,Client_726,1671,37913,Retail,Ahmedabad,55,40,13,19,31,61.073886842373334,9,1
1527,Client_526,1923,7573,Retail,Shirpur,54,14,7,8,21,58.23387876679794,6,0
1802,Client_801,1197,26754,Tech,Ahmedabad,41,9,12,0,12,31.754237698167977,5,1
1466,Client_465,1239,49039,Finance,Surat,38,59,15,13,27,79.94054742075807,5,1
1854,Client_853,1343,26727,Finance,Dhule,27,20,15,14,10,61.53602847337767,9,1
1046,Client_45,1075,33920,Finance,Pune,27,42,19,1,44,39.55341285112066,5,1
1114,Client_113,395,22022,Healthcare,Dhule,75,20,9,4,43,29.680533459554592,1,0
1031,Client_30,376,44764,Logistics,Indore,61,39,1,19,7,31.95678701231128,6,0
1293,Client_292,1795,9018,Healthcare,Dhule,68,48,4,9,8,35.77277914044966,8,0
1176,Client_175,1892,10622,Finance,Ahmedabad,62,27,16,10,0,75.05247433479795,9,1
1174,Client_173,1585,31900,Logistics,Nagpur,75,26,17,0,15,45.35907575298599,5,1
1592,Client_591,733,29058,Tech,Mumbai,88,27,8,0,32,75.7396887270088,2,0
1873,Client_872,1028,38339,Retail,Indore,82,7,16,29,41,8.89745735983852,2,1
1072,Client_71,1469,11090,Healthcare,Mumbai,28,32,5,23,28,39.15991790047713,9,0
1550,Client_549,363,21725,Healthcare,Nashik,85,10,17,24,40,14.086659594573906,1,1
1027,Client_26,905,24758,Tech,Shirpur,22,58,19,17,32,7.197458232756377,7,1
1135,Client_134,1467,44650,Tech,Mumbai,71,52,5,21,14,62.51366733633298,9,0
1423,Client_422,662,29917,Finance,Ahmedabad,43,37,8,6,13,36.133038264119946,6,0
1275,Client_274,1051,34287,Finance,Indore,86,27,18,24,43,47.00869872570113,4,1
1445,Client_444,1635,23449,Finance,Pune,71,18,9,13,33,5.287271787524193,9,0
1348,Client_347,243,5814,Retail,Indore,34,43,9,29,29,61.726704105772576,7,1
1166,Client_165,198,24123,Finance,Ahmedabad,48,51,11,7,31,8.081177371666646,2,1
1648,Client_647,1303,21774,Finance,Mumbai,39,32,18,21,22,65.89758067931012,5,1
1380,Client_379,203,41185,Finance,Dhule,55,10,15,4,25,23.47611854317264,7,1
1479,Client_478,669,18575,Logistics,Mumbai,27,57,2,5,35,70.25186941401242,2,0
1296,Client_295,346,46157,Finance,Mumbai,70,23,1,25,2,19.329660450976863,2,0
1966,Client_965,473,46652,Logistics,Indore,39,20,1,19,28,59.02799095491522,5,0
1518,Client_517,611,34975,Logistics,Nagpur,40,58,17,18,27,63.04963154705067,1,1
1089,Client_88,1125,41668,Finance,Dhule,25,51,10,12,2,44.75392544092856,5,1
1342,Client_341,250,17298,Finance,Shirpur,32,12,5,14,35,52.95311004070816,4,0
1719,Client_718,1517,37733,Finance,Mumbai,80,36,3,12,16,65.4429381900081,2,0
1728,Client_727,1077,45600,Logistics,Dhule,23,28,2,5,17,46.3017908521096,8,0
1476,Client_475,1916,29160,Healthcare,Ahmedabad,55,55,7,20,23,71.09731592105688,9,0
1818,Client_817,1640,6591,Tech,Nagpur,19,50,4,9,33,59.02500268744947,1,0
1651,Client_650,1782,13820,Retail,Nashik,47,51,1,19,39,8.522331680575046,3,0
1692,Client_691,853,49481,Healthcare,Indore,13,45,13,17,19,68.19008812638512,3,1
1337,Client_336,437,44666,Logistics,Shirpur,77,49,7,25,38,57.464590280192894,8,0
1134,Client_133,620,28333,Retail,Ahmedabad,17,59,2,4,0,76.06738447430322,7,0
1562,Client_561,1473,29027,Tech,Dhule,11,23,4,4,37,6.455093421366158,5,0
1988,Client_987,922,22773,Retail,Nagpur,63,47,13,16,32,47.773438086987795,9,1
1093,Client_92,1229,44144,Logistics,Surat,89,28,6,9,17,52.13779250626759,8,0
1388,Client_387,252,16694,Retail,Mumbai,31,41,3,3,25,54.15769838304959,8,0
1211,Client_210,1822,44051,Logistics,Shirpur,58,58,19,11,34,5.747692605088887,9,1
1048,Client_47,289,47318,Retail,Nagpur,52,6,13,19,21,23.559723592485977,10,1
1378,Client_377,1543,27116,Logistics,Ahmedabad,22,33,7,16,22,30.92202777771192,6,0
1291,Client_290,1807,41455,Finance,Dhule,91,17,16,4,25,11.496482064102052,10,1
1905,Client_904,1689,34241,Finance,Indore,47,12,13,26,41,62.46178261870835,6,1
1554,Client_553,1743,34402,Tech,Nagpur,20,36,15,3,38,36.22136964082661,6,1
1145,Client_144,518,9632,Tech,Dhule,50,53,14,22,33,13.605646875364393,4,1
1657,Client_656,615,22905,Tech,Dhule,64,46,13,23,18,6.509129138980553,2,1
1258,Client_257,1731,13007,Tech,Shirpur,70,39,11,15,13,30.057848906492243,2,1
1884,Client_883,1272,13073,Healthcare,Ahmedabad,64,8,1,15,3,79.37646052945517,10,0
1473,Client_472,1446,8300,Tech,Surat,12,15,8,27,36,72.93175929773359,1,0
1183,Client_182,894,32446,Retail,Indore,19,53,5,20,35,74.3493957186685,2,0
1406,Client_405,1515,9971,Retail,Shirpur,37,26,16,9,25,65.66439042751739,7,1
1851,Client_850,272,31123,Retail,Nashik,31,33,7,21,33,24.861224133373913,7,0
1640,Client_639,456,42641,Logistics,Shirpur,25,30,16,6,13,37.03343348145006,7,1
1619,Client_618,1408,11960,Tech,Pune,38,56,7,29,17,78.33902701263364,6,0
1863,Client_862,1124,36575,Logistics,Dhule,22,21,0,21,39,66.7070182274249,10,1
1798,Client_797,757,45059,Finance,Pune,43,58,9,11,20,11.820158743478085,8,0
1109,Client_108,1585,34721,Tech,Mumbai,42,7,16,24,40,71.18308935106863,7,1
1541,Client_540,1815,43243,Finance,Dhule,67,46,7,26,38,73.88911478323409,2,0
1331,Client_330,1834,23755,Healthcare,Shirpur,93,20,9,10,42,45.56202979786548,7,0
1408,Client_407,1318,6990,Healthcare,Nagpur,81,39,1,12,37,47.84096883136379,9,0
1797,Client_796,1966,30559,Logistics,Indore,67,45,17,12,21,11.43457136746171,5,1
1063,Client_62,940,44037,Finance,Surat,92,21,10,19,23,77.6314347875306,6,1
1287,Client_286,1526,7192,Tech,Indore,37,8,7,9,29,47.669105438353725,3,0
1504,Client_503,1990,24978,Healthcare,Mumbai,87,44,2,23,2,77.12085816908352,8,0
1815,Client_814,894,7396,Finance,Nagpur,17,21,12,6,16,23.355880972769544,9,1
1039,Client_38,1684,47289,Retail,Pune,73,44,17,19,29,58.78860852850683,9,1
1600,Client_599,1724,40111,Logistics,Pune,42,17,12,26,41,74.75040333433044,6,1
1201,Client_200,1530,5846,Healthcare,Surat,57,55,15,9,16,21.327484914292434,9,1
1300,Client_299,1307,29519,Retail,Indore,45,39,10,26,38,33.801430547371865,9,1
1340,Client_339,1902,39884,Healthcare,Mumbai,36,7,12,14,17,54.93239301990255,9,1
1414,Client_413,1054,9757,Finance,Nashik,76,59,2,5,17,74.74413223592485,9,0
1987,Client_986,504,34009,Healthcare,Indore,18,32,11,20,42,50.45103739520609,10,1
1321,Client_320,1894,42380,Tech,Pune,10,10,10,16,36,7.725556123718184,10,1
1302,Client_301,500,26951,Tech,Nashik,88,39,5,2,34,61.17492630537177,7,0
1224,Client_223,1679,27422,Finance,Dhule,47,16,14,6,13,68.3997481766545,1,1
1197,Client_196,1120,5117,Healthcare,Mumbai,88,52,0,3,38,58.60220667549666,10,1
1480,Client_479,1446,12970,Tech,Shirpur,60,30,12,24,10,52.707922598271395,10,1
1650,Client_649,861,42198,Finance,Dhule,44,5,9,15,38,55.47561247165078,2,0
1645,Client_644,1960,27297,Healthcare,Surat,30,21,2,1,38,62.472805333917506,5,0
1515,Client_514,119,12083,Finance,Nagpur,71,20,14,16,5,36.9738720493026,4,1
1313,Client_312,243,49028,Tech,Shirpur,63,11,16,3,12,13.756092707659665,5,1
1838,Client_837,1538,14017,Healthcare,Nagpur,19,12,7,6,43,26.20005204058693,4,0
1895,Client_894,1564,26730,Healthcare,Surat,23,32,2,26,33,33.49432182215109,2,0
1724,Client_723,838,29951,Finance,Nagpur,31,6,15,6,44,23.10122778781249,2,1
1412,Client_411,787,42148,Tech,Surat,71,26,5,9,41,39.4509507629617,1,0
1121,Client_120,891,21748,Tech,Dhule,63,48,12,2,34,34.70408580766001,1,1
1731,Client_730,1787,40400,Healthcare,Nagpur,59,6,1,9,25,64.44968575637128,2,0
1469,Client_468,1080,15682,Tech,Nagpur,75,16,18,19,11,16.981209517545814,7,1
1113,Client_112,1825,5302,Retail,Shirpur,78,31,5,15,21,71.64494603278644,1,0
1129,Client_128,114,24181,Retail,Shirpur,33,16,14,10,14,39.89581484569425,4,1
