CustomerID,Customer_Name,Account_Age_Days,Monthly_Fee_INR,Industry,Location,Feature_Usage_Score,Total_Users,Support_Tickets,Payment_Delay_Days,Last_Login_Days,Avg_Resolution_Time_Hrs,NPS_Score,Is_Churn
1422,Client_421,1488,42011,Logistics,Nagpur,10,18,15,16,5,69.27717712479334,9,1
1358,Client_357,1775,31215,Tech,Nashik,89,39,8,27,14,11.65799502171745,4,0
1238,Client_237,732,41258,Logistics,Pune,35,21,17,8,32,46.596536840835874,2,1
1424,Client_423,537,36195,Healthcare,Surat,57,22,3,13,21,11.700492671890013,2,0
1415,Client_414,569,24097,Retail,Nagpur,83,15,17,26,26,45.881255964491764,8,1
1161,Client_160,602,20728,Tech,Shirpur,47,10,5,17,6,29.022405687255688,3,0
1111,Client_110,1375,19178,Tech,Pune,59,9,1,17,10,70.50208383810785,2,0
1231,Client_230,1596,6342,Tech,Ahmedabad,94,5,12,9,9,19.018047233758864,2,1
1131,Client_130,164,6531,Logistics,Surat,72,8,18,27,14,24.670574136123868,3,1
1057,Client_56,1628,41932,Retail,Nagpur,68,53,15,1,37,58.23028136007652,6,1
1130,Client_129,1936,43638,Logistics,Indore,91,27,2,11,15,9.367837311520642,4,0
1498,Client_497,1299,18859,Finance,Ahmedabad,29,19,15,19,25,66.94161698201108,8,1
1082,Client_81,875,15161,Tech,Pune,31,20,9,10,8,20.70112995380741,1,1
1656,Client_655,1448,13007,Finance,Mumbai,41,6,5,14,16,71.18713288011023,3,0
1487,Client_486,1786,46124,Retail,Mumbai,66,52,11,9,42,9.105873669469634,10,1
1050,Client_49,786,9854,Finance,Mumbai,87,59,15,29,22,53.82288089139084,4,1
1165,Client_164,904,40240,Logistics,Indore,64,48,4,6,35,35.42858181357108,7,0
1506,Client_505,1020,20358,Finance,Mumbai,49,17,13,15,17,12.353340358320487,10,1
1124,Client_123,287,20034,Tech,Shirpur,23,38,9,26,35,33.916437611875196,1,1
1575,Client_574,756,30712,Logistics,Dhule,71,13,10,16,18,18.473841346650644,9,1
1632,Client_631,573,6750,Tech,Mumbai,52,47,9,18,14,51.166446739488435,4,0
1421,Client_420,329,24816,Tech,Mumbai,22,27,14,27,28,66.78083464342248,1,1
1517,Client_516,1899,22771,Healthcare,Shirpur,18,32,14,1,35,28.735158804612393,4,1
1957,Client_956,923,8380,Logistics,Nashik,68,50,3,0,40,65.93102432179253,5,0
1635,Client_634,650,10319,Logistics,Pune,70,15,5,4,20,53.68654736231545,4,0
1308,Client_307,1733,5922,Finance,Ahmedabad,66,52,2,16,30,45.011015655858714,5,0
1516,Client_515,420,48861,Healthcare,Nagpur,58,40,5,28,43,30.027815568172244,1,0
1215,Client_214,677,47533,Logistics,Mumbai,10,43,1,21,40,73.63541153036721,7,0
1622,Client_621,1170,41408,Healthcare,Mumbai,27,6,3,3,3,26.890038277729982,9,0
1391,Client_390,977,44224,Tech,Dhule,90,10,4,19,14,28.202642156000962,9,0
1188,Client_187,1677,15787,Finance,Ahmedabad,68,49,12,26,15,49.43701093823038,5,1
1867,Client_866,604,49486,Finance,Dhule,49,10,19,6,33,48.57264399736943,9,1
1059,Client_58,1608,12941,Tech,Indore,92,40,15,14,13,43.86542991368906,1,1
1795,Client_794,832,47520,Healthcare,Nagpur,59,48,12,24,14,51.39388618040865,1,1
1995,Client_994,870,35087,Retail,Surat,24,37,6,4,33,26.263039270320455,4,0
1318,Client_317,1449,7243,Tech,Shirpur,12,36,3,6,42,70.21558766444137,2,0
1123,Client_122,863,9621,Finance,Nashik,88,51,4,7,27,36.85956359985588,2,0
1944,Client_943,1024,24440,Healthcare,Ahmedabad,45,44,5,26,9,50.98777705573378,3,0
1259,Client_258,1595,46832,Retail,Dhule,59,50,7,7,2,44.1373156478892,5,0
1306,Client_305,1960,30053,Finance,Pune,20,39,1,6,40,74.05673382910503,6,0
1384,Client_383,1235,39622,Logistics,Shirpur,94,19,2,12,4,52.53374635604657,2,0
1983,Client_982,204,25172,Healthcare,Pune,39,27,15,17,18,70.62565248079777,6,1
1368,Client_367,307,46563,Finance,Indore,51,38,14,21,41,47.921286090650085,6,1
1605,Client_604,1312,23023,Tech,Nagpur,72,11,10,17,43,5.274223350848696,6,1
1084,Client_83,305,16314,Tech,Shirpur,81,8,11,25,0,60.59815312630717,5,1
1952,Client_951,355,39375,Retail,Mumbai,32,8,2,3,18,26.33839698068331,1,0
1545,Client_544,1177,27180,Healthcare,Mumbai,30,59,13,3,30,51.43410500350222,6,1
1463,Client_462,1222,31399,Logistics,Ahmedabad,60,26,5,27,4,38.71875146901967,1,0
1529,Client_528,953,40367,Logistics,Dhule,48,49,16,26,29,44.02427196435393,3,1
1022,Client_21,1432,29285,Healthcare,Nashik,66,54,9,29,37,25.814210367679443,1,1
1761,Client_760,1919,20876,Retail,Dhule,39,40,16,5,1,41.28476724370972,3,1
1417,Client_416,1145,21241,Logistics,Pune,56,46,19,18,7,72.74552166791857,5,1
1244,Client_243,809,17219,Tech,Dhule,59,12,4,24,13,55.198656227262624,7,0
1679,Client_678,1700,28510,Retail,Surat,92,6,9,16,15,50.12649564653488,2,1
1979,Client_978,894,10109,Logistics,Ahmedabad,61,15,10,27,5,77.29370090548913,10,1
1077,Client_76,1490,46240,Logistics,Surat,29,44,4,20,35,67.26521632593216,10,0
1633,Client_632,531,7421,Healthcare,Shirpur,70,28,18,2,32,7.966812992195986,10,1
1003,Client_2,960,18456,Finance,Dhule,19,5,15,9,43,71.09380112614174,10,1
1357,Client_356,353,20328,Logistics,Shirpur,48,20,12,22,10,69.42354103416652,3,1
1853,Client_852,853,15177,Logistics,Ahmedabad,57,30,5,24,14,58.99696545271097,9,0
1559,Client_558,976,16664,Healthcare,Shirpur,66,40,5,18,20,74.86177901891945,2,0
1433,Client_432,978,29442,Tech,Shirpur,26,51,6,24,6,11.723917342675925,8,0
1405,Client_404,1627,46914,Finance,Nagpur,24,36,11,9,32,31.664734786400572,9,1
1284,Client_283,1859,23574,Healthcare,Shirpur,15,10,5,17,31,74.00286230817895,1,0
1555,Client_554,104,9263,Retail,Shirpur,63,20,1,23,36,38.663852423900224,4,0
1804,Client_803,591,10295,Finance,Indore,24,31,16,7,3,67.66787788179866,8,1
1563,Client_562,146,34373,Logistics,Mumbai,85,27,4,17,19,29.525507637207657,10,0
1137,Client_136,747,40854,Logistics,Indore,83,58,14,1,3,49.310340013843685,7,1
1930,Client_929,831,38756,Tech,Pune,50,15,14,25,17,14.867397997951596,3,1
1193,Client_192,963,19043,Retail,Nagpur,92,42,14,26,20,41.84978239340982,5,1
1571,Client_570,735,26874,Finance,Nashik,59,56,4,23,32,10.828431379379412,3,0
1367,Client_366,915,32632,Finance,Dhule,14,43,19,22,18,27.21325741692489,5,1
1441,Client_440,1639,29861,Healthcare,Shirpur,67,52,17,3,14,30.844744679522883,7,1
1903,Client_902,1636,32570,Finance,Nashik,68,12,1,23,37,45.632023995576155,8,0
1981,Client_980,1584,21967,Tech,Surat,62,58,9,28,39,6.757471652554115,7,1
1020,Client_19,230,13427,Healthcare,Nashik,32,10,8,20,37,55.304549408195065,2,0
1913,Client_912,883,28650,Finance,Ahmedabad,81,17,7,14,2,18.76847205163595,4,0
1602,Client_601,1360,39008,Tech,Ahmedabad,17,13,12,6,24,41.88034572642421,3,1
1344,Client_343,1421,48879,Logistics,Nashik,30,19,15,3,43,73.01499330048769,10,1
1556,Client_555,1226,35987,Healthcare,Dhule,25,22,3,28,20,49.925828316017565,8,0
1303,Client_302,866,20374,Tech,Mumbai,27,23,12,13,22,25.423654788581207,5,1
1687,Client_686,111,32345,Finance,Nagpur,14,14,1,22,31,7.9109710858851585,6,0
1753,Client_752,276,41332,Retail,Nashik,81,26,18,24,42,33.729410481575265,4,1
1500,Client_499,1600,13705,Healthcare,Shirpur,76,11,15,11,2,34.88590715819108,7,1
1774,Client_773,1148,29578,Retail,Nashik,36,20,15,19,10,7.572342597748376,8,1
1016,Client_15,1496,33538,Finance,Mumbai,24,25,6,7,42,44.44599326760945,4,0
1614,Client_613,1779,25581,Logistics,Pune,59,23,2,28,21,22.323448289604773,5,0
1228,Client_227,1763,10287,Logistics,Ahmedabad,63,44,6,25,16,21.92484372890413,10,0
1891,Client_890,1799,29860,Tech,Mumbai,15,47,1,29,7,62.841861146780275,4,0
1813,Client_812,1516,43001,Tech,Nagpur,20,35,11,10,32,10.02433207968857,6,1
1842,Client_841,1305,7719,Tech,Mumbai,69,48,13,10,5,41.48317903564059,7,1
1627,Client_626,1111,29791,Logistics,Indore,47,20,10,8,25,35.89599114591977,6,1
1450,Client_449,576,43000,Healthcare,Pune,88,45,9,10,41,47.76404118498534,1,0
1404,Client_403,915,11783,Retail,Ahmedabad,28,9,19,22,38,54.639523416125414,6,1
1934,Client_933,1827,39450,Retail,Shirpur,31,23,7,29,24,69.4493713302857,10,0
1866,Client_865,289,15706,Logistics,Nashik,18,24,2,4,20,28.582557935855405,8,0
1150,Client_149,330,47563,Tech,Shirpur,58,56,7,14,6,59.212940292515924,10,0
1587,Client_586,1250,13942,Retail,Surat,36,8,3,26,19,24.919069873051992,10,0
1199,Client_198,1857,18234,Logistics,Pune,31,5,13,15,25,27.41946125737499,6,1
1817,Client_816,1317,24129,Logistics,Shirpur,69,23,14,23,30,36.19352407231321,1,1
1402,Client_401,497,13666,Logistics,Dhule,48,45,4,1,15,47.140771718113484,9,0
1490,Client_489,254,22327,Finance,Indore,66,17,9,8,31,42.735016606123985,1,1
1329,Client_328,1271,25103,Tech,Indore,76,20,8,15,23,35.47748039580961,4,0
1652,Client_651,541,29070,Healthcare,Nashik,40,32,0,28,17,47.474216012489904,10,0
1110,Client_109,1850,18568,Healthcare,Ahmedabad,71,28,1,7,2,20.263333124891485,2,0
1177,Client_176,1128,11767,Healthcare,Dhule,43,7,13,11,4,62.47634604180426,1,1
1497,Client_496,345,46874,Healthcare,Shirpur,88,31,2,22,39,46.290897546499664,3,0
1064,Client_63,266,41586,Healthcare,Surat,74,45,1,2,12,45.54145065416931,5,0
1557,Client_556,1319,13646,Healthcare,Shirpur,17,9,6,8,4,10.380150781056873,9,0
1912,Client_911,835,19288,Healthcare,Indore,47,47,18,9,4,75.04905638844629,3,1
1194,Client_193,842,33746,Retail,Indore,35,33,8,15,35,76.28776711918512,5,0
1921,Client_920,1245,22482,Logistics,Nashik,12,16,15,20,2,43.183503889064156,8,1
1641,Client_640,122,34711,Healthcare,Mumbai,22,51,16,19,28,14.656582802604161,9,1
1382,Client_381,353,24256,Logistics,Mumbai,54,46,8,18,11,14.878215140476632,2,0
1521,Client_520,1071,29557,Tech,Indore,57,16,14,6,39,64.6658293944986,7,1
1965,Client_964,1924,43827,Logistics,Surat,26,28,18,5,43,8.291081627655771,5,1
1074,Client_73,997,27415,Retail,Indore,89,46,11,28,41,31.757786776193843,3,1
1758,Client_757,175,32376,Tech,Mumbai,17,26,15,13,42,70.86893507992599,9,1
1200,Client_199,584,43328,Retail,Surat,60,44,1,20,20,35.811229667557086,8,0
1243,Client_242,1482,36037,Logistics,Mumbai,51,20,16,10,28,23.776904717814162,3,1
1311,Client_310,1634,37184,Finance,Pune,16,28,18,22,31,65.53302652396346,8,1
1927,Client_926,1439,49413,Healthcare,Ahmedabad,78,30,4,28,41,73.41909208258667,9,0
1190,Client_189,1584,43110,Finance,Dhule,38,59,13,7,17,51.69315483745863,7,1
1019,Client_18,1787,47944,Healthcare,Nagpur,10,27,16,5,26,44.31910404033025,9,1
1886,Client_885,985,25953,Tech,Surat,77,58,8,5,35,20.789636633045973,10,0
1982,Client_981,1733,34759,Tech,Nashik,61,45,19,9,44,37.26319313332349,9,1
1146,Client_145,388,44056,Healthcare,Nagpur,78,56,3,7,38,14.460324351211405,2,0
1990,Client_989,575,31143,Finance,Nashik,53,30,17,5,31,15.537425734663799,1,1
1993,Client_992,1768,46688,Healthcare,Surat,18,33,6,2,7,42.80525598113182,4,0
1643,Client_642,621,46360,Tech,Dhule,84,16,6,27,29,40.637814951697116,1,0
1266,Client_265,663,5077,Tech,Mumbai,91,17,12,4,24,61.61994048387878,10,1
1499,Client_498,1162,36419,Logistics,Nashik,73,12,4,19,28,27.762793186096417,3,0
1411,Client_410,1156,27359,Finance,Surat,42,24,9,25,37,27.707570571306878,4,0
1577,Client_576,930,16046,Finance,Nagpur,47,55,1,14,24,76.8484514936668,2,0
1730,Client_729,195,29557,Retail,Ahmedabad,29,31,2,4,36,76.96941107069254,1,0
1492,Client_491,1509,9425,Retail,Pune,54,43,17,2,23,59.6930186823176,8,1
1985,Client_984,610,31589,Healthcare,Indore,66,27,3,3,26,12.091725858079117,2,0
1926,Client_925,797,27042,Healthcare,Surat,40,15,2,8,33,75.32784615345257,10,0
1009,Client_8,1738,42744,Healthcare,Dhule,30,43,18,18,0,38.19911361953248,2,1
1256,Client_255,1497,10951,Logistics,Indore,49,49,13,3,15,15.83273631163082,4,1
1432,Client_431,383,7482,Finance,Shirpur,35,9,3,25,22,49.70479483254463,1,0
1829,Client_828,1780,23088,Healthcare,Surat,47,10,16,5,14,14.186106263772292,6,1
1683,Client_682,1166,11640,Healthcare,Indore,37,42,11,8,20,37.70352305889343,5,1
1202,Client_201,330,15954,Finance,Surat,30,34,2,24,15,77.45160943476564,7,0
1560,Client_559,1091,40737,Retail,Nagpur,49,34,16,23,28,73.13075804514271,6,1
1757,Client_756,1356,22320,Tech,Dhule,29,40,11,13,28,41.53119082426835,6,1
1389,Client_388,1984,14524,Healthcare,Nagpur,42,14,12,3,4,22.489066581621223,3,1
1223,Client_222,1743,21644,Logistics,Nagpur,57,29,17,12,6,22.467637898711125,9,1
1007,Client_6,1824,26949,Finance,Ahmedabad,61,55,14,5,14,28.363422426048952,3,1
1440,Client_439,758,47460,Retail,Ahmedabad,16,49,7,18,8,75.00913289373892,2,0
1849,Client_848,1249,23787,Retail,Ahmedabad,65,28,15,5,23,14.943055811336176,3,1
1596,Client_595,1219,45385,Tech,Dhule,79,8,1,0,15,16.204954134032924,9,0
1525,Client_524,1477,40954,Tech,Indore,82,20,8,26,11,74.9377964823037,4,0
1620,Client_619,1343,40772,Healthcare,Nagpur,80,14,5,1,17,20.042349469105243,8,0
1333,Client_332,588,8756,Retail,Nagpur,44,49,0,22,11,17.875864628241267,2,0
1037,Client_36,847,44649,Finance,Indore,56,55,0,13,8,8.953234239007925,6,1
1513,Client_512,135,18221,Retail,Nashik,39,9,17,22,26,64.97688965020933,3,1
1139,Client_138,1186,43518,Finance,Pune,75,6,12,6,4,75.59591966800986,4,1
1745,Client_744,1396,34757,Tech,Indore,75,50,6,24,38,38.64744437133006,6,0
1953,Client_952,808,26563,Retail,Nashik,55,29,18,10,29,8.529589840771056,3,1
1850,Client_849,1574,31588,Finance,Mumbai,18,15,15,1,37,63.100470288634874,10,1
1881,Client_880,272,23271,Retail,Nashik,57,24,15,17,41,61.22943100876575,4,1
1584,Client_583,216,28863,Tech,Surat,37,24,0,28,38,19.46297067066842,9,0
1991,Client_990,808,11154,Finance,Dhule,84,29,11,15,4,51.69120471598353,9,1
1789,Client_788,497,22602,Healthcare,Ahmedabad,26,27,17,4,10,62.382994372484816,4,1
1821,Client_820,1545,11183,Finance,Mumbai,58,36,13,1,13,19.345802827804782,7,1
1360,Client_359,1160,32306,Logistics,Surat,70,14,16,11,18,29.04649299126701,8,1
1128,Client_127,1280,22302,Logistics,Surat,38,24,6,1,16,79.12779250411783,5,0
1220,Client_219,745,44756,Healthcare,Indore,41,59,11,1,3,68.41331081304203,1,1
1182,Client_181,970,25119,Tech,Ahmedabad,36,56,10,28,36,58.546846089857866,1,1
1236,Client_235,1500,37293,Healthcare,Shirpur,82,25,10,6,41,32.40251311629896,7,1
1915,Client_914,457,37232,Finance,Dhule,71,13,15,26,30,35.49773951637278,9,1
1553,Client_552,1103,22029,Retail,Ahmedabad,22,26,16,11,1,19.52178573465956,8,1
1720,Client_719,1992,25144,Healthcare,Ahmedabad,13,38,12,23,13,25.975539240983238,2,1
1691,Client_690,598,20229,Healthcare,Pune,59,17,13,5,26,67.62175812890877,10,1
1127,Client_126,1164,23030,Healthcare,Nagpur,29,54,14,11,15,42.883666680800474,6,1
1377,Client_376,1748,16053,Tech,Nashik,46,8,8,14,15,14.773849106846818,1,0
1459,Client_458,596,39249,Retail,Dhule,65,15,18,6,2,46.84093876834142,2,1
1245,Client_244,1579,5235,Tech,Nashik,93,51,2,14,24,71.62041473836295,8,0
1301,Client_300,222,36273,Retail,Nashik,46,21,5,23,43,69.07996349942601,2,0
1978,Client_977,926,14208,Healthcare,Shirpur,82,50,7,1,32,29.05341237382204,1,0
1030,Client_29,1055,6252,Logistics,Dhule,93,53,11,24,20,45.93122598345767,8,1
1372,Client_371,153,49327,Retail,Dhule,76,9,12,22,32,72.01324785449884,1,1
1920,Client_919,1131,15396,Finance,Shirpur,19,55,4,1,39,25.040742161455558,4,0
1894,Client_893,1655,30338,Finance,Ahmedabad,69,26,13,15,36,49.442613707362014,8,1
1099,Client_98,829,21282,Healthcare,Pune,36,7,17,25,19,36.024914268740524,3,1
1283,Client_282,954,42438,Tech,Surat,82,10,19,12,41,58.010269715787885,10,1
1438,Client_437,1952,32952,Healthcare,Surat,58,32,7,5,40,39.472456576734515,7,0
1740,Client_739,378,46898,Retail,Pune,12,24,8,23,27,48.93337031982857,10,0
1008,Client_7,1144,9544,Logistics,Indore,34,15,13,16,15,63.71927106931793,2,1
1448,Client_447,1343,33865,Tech,Mumbai,34,34,12,29,37,17.831447514287152,5,1
1276,Client_275,1204,33173,Healthcare,Indore,55,29,14,22,33,33.984692324595144,5,1
1018,Client_17,971,42131,Healthcare,Shirpur,79,44,17,23,1,32.132623394192436,3,1
1222,Client_221,1151,5009,Healthcare,Ahmedabad,15,56,12,1,28,43.135927648101955,6,1
1844,Client_843,190,16700,Logistics,Pune,26,36,3,28,5,70.01414097702995,3,0
1663,Client_662,596,30510,Tech,Ahmedabad,94,15,1,9,19,31.986867547742484,1,0
1530,Client_529,150,41801,Logistics,Mumbai,67,56,12,14,4,78.1433401462969,9,1
1061,Client_60,746,10569,Tech,Mumbai,58,56,8,4,8,47.6922659068586,9,0
1968,Client_967,245,49859,Tech,Nashik,91,29,16,18,1,24.221928152691316,9,1
1147,Client_146,478,8596,Finance,Ahmedabad,91,26,18,29,40,44.715021126684306,4,1
1196,Client_195,663,46605,Logistics,Nashik,62,13,19,28,38,36.8279019540226,9,1
1583,Client_582,1597,34077,Healthcare,Indore,54,19,0,27,21,37.600861123735264,4,0
1925,Client_924,1771,16722,Finance,Surat,68,18,14,18,6,58.60267372866932,3,1
1075,Client_74,1463,29071,Tech,Ahmedabad,52,22,7,29,6,17.320283709194605,10,0
1066,Client_65,487,11254,Retail,Ahmedabad,36,59,11,17,28,75.87628206863705,5,1
1144,Client_143,1798,11229,Healthcare,Pune,71,24,19,15,17,46.45279175341551,5,1
1251,Client_250,1942,24019,Finance,Mumbai,72,21,12,21,28,25.14491996859481,7,1
1371,Client_370,251,44964,Healthcare,Mumbai,89,27,1,14,40,60.98390966428355,9,0
1021,Client_20,1785,46348,Healthcare,Ahmedabad,48,26,9,24,25,25.207958472774127,4,1
1376,Client_375,686,39560,Healthcare,Surat,38,48,9,20,32,16.39851368555384,1,1
1962,Client_961,1128,35707,Tech,Indore,25,41,3,0,5,29.04970660523242,4,0
1484,Client_483,725,14503,Logistics,Nashik,31,47,15,0,30,60.259592653264775,8,1
1141,Client_140,1622,30289,Retail,Mumbai,67,7,2,25,12,43.63941696036603,1,0
1359,Client_358,552,38595,Healthcare,Indore,94,34,3,16,7,69.87462321558323,4,0
1565,Client_564,922,25609,Logistics,Pune,53,17,15,24,1,25.639265883010676,8,1
1370,Client_369,503,25530,Logistics,Ahmedabad,85,49,14,19,38,31.00390709269334,9,1
1214,Client_213,1919,17941,Healthcare,Dhule,92,13,17,19,1,62.86050086447048,1,1
1970,Client_969,1362,5526,Healthcare,Nagpur,52,58,1,17,1,55.246511814441355,7,0
1239,Client_238,727,33253,Logistics,Dhule,28,26,11,7,35,72.622342211477,1,1
1747,Client_746,695,19561,Healthcare,Nashik,58,41,6,7,29,54.77185405754747,2,0
1493,Client_492,884,21032,Retail,Mumbai,91,58,3,24,22,70.60603051167311,3,0
1639,Client_638,1857,32935,Logistics,Shirpur,24,11,0,3,16,12.014009269843214,6,0
1352,Client_351,1695,15457,Logistics,Nagpur,64,11,8,16,19,25.07513278957232,8,0
1535,Client_534,1248,46401,Healthcare,Mumbai,38,40,13,16,34,21.015310841296355,5,1
1149,Client_148,1613,11168,Logistics,Dhule,50,37,12,8,22,6.577767684535147,1,1
1946,Client_945,1681,22175,Healthcare,Dhule,24,56,13,20,18,54.64261823539464,8,1
1725,Client_724,1812,37413,Tech,Mumbai,56,5,5,23,26,10.890218209459903,8,0
1455,Client_454,1868,17342,Finance,Shirpur,34,52,5,9,38,10.55561804078358,9,0
1876,Client_875,233,31660,Logistics,Nashik,53,31,0,14,13,24.681206127216083,3,1
1198,Client_197,195,23935,Tech,Shirpur,68,6,3,7,28,50.284456796458855,3,0
1270,Client_269,1509,19060,Logistics,Nashik,47,39,0,20,13,18.785966711136123,6,0
1890,Client_889,1352,42567,Logistics,Nashik,90,49,15,1,29,63.50630178012236,8,1
1158,Client_157,1029,17910,Logistics,Nashik,11,25,6,8,14,68.08221279620761,5,0
1883,Client_882,914,19859,Retail,Shirpur,25,43,7,0,7,40.70425266132963,2,0
1828,Client_827,599,36290,Healthcare,Indore,73,33,18,1,1,73.05973822598192,8,1
1519,Client_518,499,24063,Healthcare,Surat,70,33,3,18,44,8.90543046659523,5,0
1083,Client_82,134,33732,Finance,Nagpur,66,54,4,1,26,7.9563188840272225,4,0
1742,Client_741,966,42573,Logistics,Nagpur,65,28,13,2,42,38.42973656771519,1,1
1941,Client_940,560,16425,Finance,Shirpur,86,32,13,5,15,45.79084408708382,3,1
1272,Client_271,1236,23520,Logistics,Surat,45,9,12,10,27,16.61310459855912,1,1
1361,Client_360,1283,24915,Healthcare,Nagpur,18,42,15,22,22,18.374863432116225,1,1
1024,Client_23,443,47808,Finance,Pune,43,41,15,23,10,59.265092999831644,5,1
1262,Client_261,1236,26204,Tech,Dhule,67,12,5,22,44,62.07544872121665,5,0
1931,Client_930,968,44214,Finance,Ahmedabad,40,42,2,18,40,27.67075253723364,2,0
1608,Client_607,680,33145,Healthcare,Dhule,30,46,16,26,22,22.22872127624238,5,1
1226,Client_225,1921,7219,Logistics,Shirpur,83,59,18,12,34,78.55708807916386,10,1
1977,Client_976,1977,43565,Healthcare,Nagpur,24,11,1,1,36,31.624633686045637,2,0
1702,Client_701,517,35586,Healthcare,Nagpur,27,54,5,5,32,74.63808139578339,9,0
1192,Client_191,1698,46427,Healthcare,Indore,74,49,18,22,1,19.613036874152307,5,1
1058,Client_57,1254,32169,Finance,Shirpur,38,47,13,17,30,5.55183722190609,7,1
